User_Id,Gender,Age,Hotel_Id,Rating,Content
sooyeunkim,M,23,베니키아 강남 노블레스,7.3,그냥 좀 오래된느낌 나름 깔끔함
가마득한공병,F,26,베니키아 강남 노블레스,8,화장실 세면대와 욕조 배수구 물이 너무 안 내려가요
smalleyez,F,21,베니키아 강남 노블레스,10,"깔끔하나, 컴퓨터 없고 전체 금연입니다"
디로디로,F,35,베니키아 강남 노블레스,10,싼가격에 하루 보내기는 괜찮은정도
고궁군단,M,23,베니키아 강남 노블레스,10,좋은 위치에 조용한 호텔 이었습니다. 침구류도 깔끔했고 화장실도 깨끗했습니다.
샌디에이고광석,F,41,베니키아 강남 노블레스,9,가성비좋게 잘 이용하고 갑니다.
우자트,M,54,베니키아 강남 노블레스,2,청소를 하지 않았는지 머리카락이 많았고 그에 대한 카운터 직원의 대응이 불만스러웠다
자든,F,22,베니키아 강남 노블레스,10,저는 일이 아닌 행사 참여로 가족들과 함께 숙소를 이용했는데 객실과 화장실이 넓어 여러명이서 이용하기 좋았고 금연이라 예민한 저에게도 이용하기 무리없었 습니다. 
백등색부대장,F,33,베스트웨스턴 프리미어 강남 호텔,9.3,"주차장이 무인으로 운영, 위치는 나름 괜찮아요."
신사적인금속,M,53,베스트웨스턴 프리미어 강남 호텔,10,위치가 정말 좋아요. 주차도 자동차엘레베이터 처음 사용해봤지만 어렵지 않게 주차하고 편했어요
클링밍방팡,F,50,베스트웨스턴 프리미어 강남 호텔,10,남에서 가까워서 좋고 주차공간도 많네요 오래됐지만 관리잘됨
jihye1805,F,26,베스트웨스턴 프리미어 강남 호텔,10,강남에서 일이 있을때 강남(신논현역)이랑 가까워서 위치상 굉장히 편하고 좋아요.
11334327,M,31,베스트웨스턴 프리미어 강남 호텔,9.6,매트리스는 제가묵은방만 그런건진 모르겠지만 너무 주저앉아있어서 육안으로도 보일정도였어요. 너무좋았던만큼 그부분이 아쉬웠습니다.
대바기1501662544,M,49,베스트웨스턴 프리미어 강남 호텔,10,편안하게 잘 자고 왔어요.
피쳐콜라,M,41,베스트웨스턴 프리미어 강남 호텔,10,깔끔하고 조용하고 쉬기 아주 좋았습니다
오그리보그리,F,20,베스트웨스턴 프리미어 강남 호텔,10,깔끔하고 좋아요
weyfang,F,51,베스트웨스턴 프리미어 강남 호텔,10,아는분이 놀러오셔서 예약했는데 만족하고 가셔서 다행이에요
대바기1501662544,M,45,베스트웨스턴 프리미어 강남 호텔,10,편하게 잘 자고 조식 뷔페도 좋았다.
이땡귤,F,37,베스트웨스턴 프리미어 강남 호텔,10,위치도 좋고 시설도 깨끗하고 편하게 쉬고가요
불편한왕잠자리,F,40,베스트웨스턴 프리미어 강남 호텔,10,세월의 흔적.연식에 비해 청결관리와 룸컨디션이 우수합니다. 방음이 아주 잘되고 조식뷔페 수준이 최고입니다
병약한사이비교주,M,45,베스트웨스턴 프리미어 강남 호텔,10,위치가 너무 좋아서 신논현역과 그리 멀지 않은 거리에 차는 주차 리프트로 이동해서 주차가 되고 편하게 머물다가 갔습니다
강마른인물,M,44,베스트웨스턴 프리미어 강남 호텔,10,오래된 건물이긴 하지만 욕실도 깔끔했고 룸 컨디션도 상대적으로 너무 좋았어요
용맹한엘비스,F,50,베스트웨스턴 프리미어 강남 호텔,10,편안하게 잘 쉬다갑니다.
Chodaniel,F,41,베스트웨스턴 프리미어 강남 호텔,10,좋아요. 건물뷰도 좋아요
파괴적인골든리트리버,M,30,베스트웨스턴 프리미어 강남 호텔,9.6,강남임을 감안할 때 주변 비슷한 등급 호텔들 중에서는 최상이지 않을까 싶습니다.
낄쭉낄쭉한방울,F,38,베스트웨스턴 프리미어 강남 호텔,10,잘쉬었다갑니다 항상 가는 곳입니다
nikolen,M,50,베스트웨스턴 프리미어 강남 호텔,4,위치적인 면으로 따지면 가성비가 좋지만 가격이 다른 호텔에 비해 저렴한 만큼 청결/서비스는 좋지 못했던 것 같아요.
꾀꾀한알로에,F,24,베스트웨스턴 프리미어 강남 호텔,8.6,연식이 있는 호텔이라 그런지 엘레베이터 보고 조금 놀랐지만 객실이 생각보다 크고 깔끔했습니다. 
명확한석류,F,53,"보코서울강남, IHG 호텔",10,깨끗하고 친절한 서비스에 감동했습니다. 재방문 의사 있습니다.
zzang2222,F,27,"보코서울강남, IHG 호텔",10,깨끗하고 친절하고 다 좋아요
반뜻한올리버,F,24,"보코서울강남, IHG 호텔",10,"숙소도 깔끔해서 좋았고, 무엇보다 직원분들이 친절하셔서 정말 좋았어요"
유능한보병,M,26,"보코서울강남, IHG 호텔",10,"히노키탕이 사진보다, 생각보다 1인이 사용하기에도 작았지만 체험용으로 생각하면 나름 도심속에서의 호사 같은 느낌이였습니다"
놀러가즈아즈아,M,39,"보코서울강남, IHG 호텔",10,"룸 상태 깨끗. 직원분들이 매우 친절 하셔서
체크인부터 체크아웃까지
기분이 좋았습니다"
충주김치찌개,F,22,"보코서울강남, IHG 호텔",10,객실 깔끔하고 정말 좋아요
호두색백목련,M,50,"보코서울강남, IHG 호텔",10,혼자 사용하기 좋은 크기의 룸. 기본 어매니티가 잘 되어있고 3가지 타입의 충전기도 있어서 편하게 이용했습니다
여기왤케더워,M,26,"보코서울강남, IHG 호텔",10,"압구정에 위치한 호텔에서는 언제나 방이 있고, 가로수길과 가깝고 인테리어와 컨디션도 좋아서 가끔 이용합니다. 주변 방들에 비해 가격은 높지만 그만큼 가치가 있다고 생각합니다. 나무 방키가 마음에 듭니다."
이야이야호,M,26,"보코서울강남, IHG 호텔",10,침구류 청결하고 냄새도 안나서 좋고 주변에 놀거리와 맛집이 많아서 좋은 호텔입니다. 프론트 직원들도 친절하고 뷰도 좋아서 다음에는 친구들이랑 큰 방을 예약해서 놀러오고 싶습니다. 추천합니다!
영흥대교거위,F,27,"보코서울강남, IHG 호텔",10,침구가 매우 편하며 위치가 좋아요. 단점은 밖에 차 소음이 좀 있다는것.
온선,M,31,"보코서울강남, IHG 호텔",10,"신축 숙소로 깨끗하며, 미니바와 다양한 차와 커피 등이 제공됩니다. 이불과 베개도 푹신하고, 일회용 실내슬리퍼도 좋으며 금고와 샤워가운도 제공됩니다. 인테리어와 어메니티 종류가 호텔 중 가장 좋고, 바디로션, 워시, 샴푸 등의 향도 독특하고 좋습니다."
editor,F,28,"보코서울강남, IHG 호텔",10,서울 비지니스 라인중 최상
모찌와덕칠이,F,35,사월 호텔,8,"로비는 작았지만 고급스러웠고 객실도 고급스러워요. 욕조도 크고 화장실 샤워실 욕조가 분리되어 편리하며, 넷플릭스도 나오고 티비도 편리했습니다. 방음도 잘되고 고급진 해외음료와 생수가 제공되어 깔끔하고 고급스러웠습니다."
사나운크리스턴,F,46,사월 호텔,10,침구류도 편하고 쾌적해서 좋았습니다
서울순대,M,26,사월 호텔,10,"사랑하는 사람과 함께하기 좋은 호텔이었습니다. 청결하고 예쁜 인테리어에 기대 이상으로 좋았습니다. 객실 안에는 발코니처럼 흡연 가능한 공간도 마련되어서 편리했으며, 다음에도 방문하고 싶지만 발렛 주차 시간이 조금 오래 걸려서 민망했습니다."
근육질푸,F,54,사월 호텔,10,항상 그렇듯이 직원분 친절하고 깨끗한 방에서 잘지내고 왔어요
안전한노리터,M,34,사월 호텔,10,"룸 컨디션이 좋고 침구도 훌륭하며, 객실 디자인과 구성도 멋집니다. 난방도 잘 되어있고, 가습기 고장이라는 것과 체크인 시간이 조금 아쉬웠다는 점만 빼면 만족스러운 호텔입니다."
눈누눈난나나,F,21,사월 호텔,4.6,"체크인까지 1시간 남아서 로비에서 기다렸는데 객실에 들어가니 너무 담배냄새가 심해서 불쾌했습니다. 머리카락이 보이는 등 청소 상태도 아쉬웠고, 담배자국도 보이는 욕조 등 이용하기 불편한 부분이 많았습니다"
타락의칠죄종,F,50,사월 호텔,10,"호텔이 너무 예쁘고 깔끔해서 좋았고, 음료도 산펠리아노까지 있어서 만족스러웠어요. 다만 1001호의 욕조 수압이 조금 약해서 물이 빨리 나가는데, 그 외에는 전체적으로 만족스러웠고 다음에도 재방문 의사가 있습니다."
베리잼,M,40,사월 호텔,9.6,"역삼 숙소 예약 후 리뷰가 좋아서 방문했는데 평점이 높은 이유를 느낄 수 있었고, 로비와 객실 모두 친절하고 깨끗하며 흡연 공간도 마련되어 편안한 숙박을 즐겼다. 추억을 만들고 다음에도 재방문 의사가 있다."
님이유명한곳이냐,F,27,사월 호텔,10,"숙소는 침대, 욕조, 냉장고 등 시설이 좋았지만, 침대 아래에서 담배꽁초를 발견하여 불쾌했고, 담당자의 책임회피 태도가 실망스러웠다."
냐미냐미냠냠12,M,44,사월 호텔,10,객실 상태도 너무 좋고 방이 일단 정말 넓어요. 인테리어도 예쁘고 깔끔합니다
광양비행,F,41,사월 호텔,10,깔끔하고 인테리어도 좋습니다. 약간 어두운것만 빼면 가성비 좋고 만족
awesomegirl,F,52,사월 호텔,10,"남친과 함께 머물렀던 숙소는 넓은 침대, 큰 TV, 작은 체라스와 사각형 방향으로 배치된 심플한 조화의 구조와 인테리어가 인상적이었다. 하지만 아침에는 시끄러움과 청소소리로 인해 불편함이 있었지만, 전반적으로 시설, 분위기, 청결도가 모두 좋았고 또 가고 싶은 숙소였다."
하닉닉닉,F,49,사월 호텔,10,너무 예쁜 숙소였어요.
재벌집딸래미,M,25,사월 호텔,10,"숙소는 청결하고 잔잔한 음악이 흐르며, 큰 욕조에서 즐길 수 있는 배쓰밤, 넷플릭스 시청이 가능한 TV, 푹신한 침대 등이 좋았다. 하지만 테라스의 조명이 작동하지 않아 아쉬웠지만, 다음에도 방문할 예정이며 잘 쉬고 간다."
27세두꺼비,M,24,사월 호텔,10,깨끗하고 좋습니다 다시 이용할 생각입니다
안녕핑구,M,22,사월 호텔,10,방이 너무 이쁘고 좋았습니다 . 냉장고 안에 마실 것도 좋았고 스파 있는 것까지 진짜 좋았습니다.
몽실몽실한똥파리,F,27,사월 호텔,10,서비스랑 시설내부가 좋아요
짱으네,M,25,사월 호텔,10,"주변 숙박시설 검색 후, 안전하다는 믿음으로 예약한 숙소. 내부에 욕조가 있고, 프론트 직원분도 친절하셨다. 청결도가 좋아서 또 방문할 예정이지만, 방음은 조금 불편하며, 욕조와 샤워부스 사이에 있는 물때문에 미끄러질 뻔한 경험도 있었다. 주차도 잘 되어있어서 좋았다."
여기어때고객님,M,36,사월 호텔,10,"주변분들 추천으로 첨 이용했는데, 룸컨디션이 생각했던것보다 훨씬 좋아서 매우 만족스러웠습니다"
친칠라좋아,M,25,사월 호텔,9.3,"테라스와 큰 욕조가 매력적이어서 선택한 숙소였는데, 고풍과 모던함이 섞인 인테리어가 인상적이었고, 샤워실이 넓어서 개방적이었습니다. 어둡다는 느낌이 좀 있었지만, 난방이 잘 되어 편안한 밤을 보낼 수 있었습니다. 불빛만 좀 밝았으면 완벽한 숙소였을 것 같습니다."
귀여운딸내미맘,M,25,삼정호텔,8.6,"9시 체크인하여 4성급이라고 되어있고 욕조도 있는 호텔에 묵었는데 7층으로 배정받았을 때부터 담배 냄새가 나서 불쾌했고, 5층으로 방을 바꿔준 후에는 편안하게 묵을 수 있었으나 호텔 전반적으로 노후감이 있었고, 담배 냄새는 해결되어야 한다는 생각을 하게 되었습니다."
잠시쉬어가겠소,M,21,삼정호텔,10,카운터에서 카드없으면 입실이 힘듭니다. 프리로 먹을 수 있는게 많아 편하게 쉬었다 갑니다 재방문 의사있음
보송한이에린,F,31,삼정호텔,10,진짜 다좋은데 1016호 머물렀는데 화장실이 고장나서 잘안열리고 안닫기는데 수리 해주세요
봄봄마미,F,50,삼정호텔,10,"근처에 일이 있어서 예약한 숙소인데, 정갈하고 직원분이 친절하셔서 만족스러웠습니다. 방음은 좀 안된다는 리뷰가 있었지만 크게 불편하지 않았고, 방도 따뜻해서 편안한 잠을 잘 수 있었습니다. 오래된 호텔이라는 점은 감안하면 괜찮은 편이지만, 화장실 하수구에서 날파리가 올라온 점이 조금 아쉬웠습니다."
blusky007,F,41,삼정호텔,10,깔끔하고 수건도 깨끗하고 냄새안나구요 침구도 깨끗해서 좋았어요 
친절한사이트,M,40,삼정호텔,10,정말로 편하게 쉬다왔어요
열폭똥개,F,22,삼정호텔,4,"시설은 오래되었지만 청결하고 만족스러웠으나, 두 번째 방문에서 직원들의 서비스에 실망했다. 엘리베이터 안에서 손님이 탄 상황에서 카트 손수레를 넣는 행위는 상식적이지 못하다."
친절한사이트,M,21,삼정호텔,10,정말로 편하게 쉬다왔어요
시무시무해염,F,35,삼정호텔,10,조금 오래 되었지만 위치나 주차 등은 아주좋아요
도리콤,F,26,삼정호텔,9.3,"금요일 예약인데도 저렴한 가격으로 방문, 1,2층 리모델링 중이어서 최대한 고층으로 배정받음. 룸 컨디션은 생각보다 괜찮았고, 넷플릭스로 영화 3편 시청 가능하여 만족스러웠음."
예온니온,M,30,삼정호텔,10,"언주역 8번 출구에서 걸어서 10분 이내 위치하고 있으며, 체크아웃 시간이 다른 곳보다 널널하고 침구와 방 상태도 깔끔하고 넓습니다. 다만 냉장고에 음료와 물이 다 얼어있는 것을 제외하면 전반적으로 만족스러웠습니다."
닻줄견인,M,33,삼정호텔,10,"냉정하게 말하자면 화장실이 조금 구식이였고, 방음이 안되는 편이었습니다. 옆방에서 떠드는 소리가 꽤 크게 들렸어요. 그래도 전체적인 시설이나 직원분들의 친절함은 좋았습니다"
윤pa,M,27,삼정호텔,4.3,체크인안내 부실함. 보통안내수준보다 떨어짐. 샤워기 망가짐. 시설물체크 안하는듯보임
성운대왕,F,40,삼정호텔,9.3,"호텔 관리가 잘되어 있어 위생, 청결 면에서 만족스러웠고 침구도 푹신하며 TV 사이즈도 크고 직원분들의 친절도가 높았습니다. 음료, 과자, 맥주도 무료로 제공되는 것도 좋았고 근처에 올 일 있으면 재방문 의사 있습니다."
돈트렐,M,36,삼정호텔,10,프론트 직원분들도 친절하시고 방도 남산뷰로 배정해주셔서 좋았습니다.
경탄스러운특전사,F,25,삼정호텔,10,"주차장이 넓고 관리가 잘 되어 있어서 좋았고, 룸 컨디션도 좋았습니다. 와인잔과 오프너 대여가 가능하다는 배려도 받았고, 다음에도 출장이나 용무 때 또 방문하고 싶은 좋은 숙소였습니다. 개인적인 방문이나 지인 대접에도 좋을 것 같습니다."
메이드6탑,F,25,삼정호텔,10,"룸서비스 음식 퀄리티가 좋았고 직원분들도 친절했습니다. 침대와 바닥 청결도도 좋았으며 칫솔 치약은 구비되어 있었습니다. 다만 조식 종류가 한정적이고 뷰가 공사장이라 아쉬웠지만 수건 상태와 개수, 테이블과 의자 크기는 만족스러웠습니다."
매일여행이꿈,M,20,삼정호텔,10,트윈에서 더블로 바꿔주셨고 레이트체크아웃 여쭤봤는데 무료로 1시간 레이트 해주셨어요 서비스만족은 정말 굿이예요 위치도 강남 신논현 술집 가까워 좋았습니다
이포이포,F,37,삼정호텔,10,"연식이 되기는 했으나 큰 불편함없이 잘 쉴수있는 가성비 좋은 호텔입니다 .조금 아쉬웠던건..
충전기 요청했는데 1층 내려가서 받아와야함"
JH랑,F,46,삼정호텔,8,룸은 좁았지만 조용하고 편히 잘 쉬었다 갑니다
nana06,M,30,신라스테이 삼성,10, 컨디션이나 분위기로는 삼성점이 제일 좋네요 웨이팅 할 때 번호표 뽑아서 기다리게 하는 점도 좋았어요. 환경 보호를 위해 방문하는 모두가 계속해서 쓸수 있는 어메니티가 준비되어 있어서 그 점도 아주 좋았습니다. 
오아이아오,M,25,신라스테이 삼성,10,룸 컨디션은 좋은 편이에요 나름 넓고 티비도 크고 화장실이 제일 중요한데 제가 갔을때 받은 방의 화장실 컨디션은 좋은 편이였습니다 편하게 잘 머무르다 갑니다
했네했어했어,F,34,신라스테이 삼성,8,위치와 가격은 좋지만 공사소음으로 인해 불편함이 있었습니다. 아침 5시부터 포크레인 소리가 너무 시끄러웠고 밤에도 늦게까지 공사가 진행되어 불편했습니다. 그러나 룸컨디션과 나머지 상태는 좋았습니다.
토깡0l,F,26,신라스테이 삼성,10,코엑스와 가까워서 위치는 정말 좋지만 새벽 2시에 호텔 건물 바로 앞에서 포크레인으로 땅을 뚫었습니다. 소음 때문에 잠들기는 어려웠어요
프란치스코스,M,31,신라스테이 삼성,10,여기 뷰가 좋고 직원분들이 매우 친절합니다. 다른 곳에서는 찾아볼 수 없는 최고의 숙박 경험을 제공합니다.
딸기라떼맛있음,F,38,신라스테이 삼성,10,좋아요! 마음에 들었어요
다니엘스,M,32,신라스테이 삼성,4,삼성역에서 가까워서 가는 장점이 있으나.. 일단 호텔 복도에서 고약한 하수구 냄새가 남.
용산땅부자,M,42,신라스테이 삼성,10,위치도 좋고 시설도 좋고 응대도 좋고 다 좋았네요.
2미뇽2,F,25,신라스테이 삼성,10,매번 임원분들 서울 출장시 잘 이용하고 있습니다
17기,M,28,신라스테이 삼성,9.3,방청소가 잘되어 있어서 깨끗하고 시설이 좋고 방음도 잘되서 좋습니다
내일잉,M,33,신라스테이 삼성,10,6개월 아기와 함께 묵었는데 침대가드 대여 가능하고 욕조룸으로 배정 받아 목욕도 편했어요. 유모차로 이동하는데도 친절하게 안내해주시고 엘리베이터도 3대라서 이용이 편리했어요.
Sophiakim11,F,46,신라스테이 삼성,5.3,자주 갔었었는데 처음으로 청소가 안되어있고 이전 사람이 사용한 쓰레기는 그대로 남아있네요
Mcdavid97,M,47,신라스테이 삼성,10,"인포데스크 직원 서비스가 별로였고, 말도 더듬어서 별로였다. 난방이 안된다고 이전에 얘기했는데 무시당해서 불만족스러웠지만, 이번에는 난방이 잘 되어서 티비를 보면서 편히 쉬다 왔다."
스리랑카도마뱀,F,39,신라스테이 삼성,6,"화장실 물이 가득 채워져 있어 찝찝했지만 뷰와 지하주차장 이용이 좋았고, 객실 내 플레이스테이션과 모션베드가 만족스러웠다. 객실 전화기로 로비에 여러 차례 전화했지만 바쁘면서 통화 연결이 안돼 아쉬웠다. 다음에도 이용할 의향이 있다."
여행고고공,M,57,신라스테이 삼성,6,체크아웃하고 나갈때 로비에서 차량등록을 안했는지 바로 못나가서 조금 아쉽네요
짱콩쵝오,F,25,신라스테이 삼성,10,편안하게 잘 쉬다가 갑니다 조식도 최고
캐러멜색출산,F,29,신라스테이 삼성,10,"패키지 이용하면서 추가 요청을 해도 원하는 대로 셋팅해줘서 편했으나 넥플릭스 대여 요금이 5000원이 추가되어 아쉬웠고, 뷰는 이쁘지만 직원들이 조금 불친절했습니다."
스톡홀름흥정꾼,F,30,신라스테이 삼성,5.3,"체크인 직원의 태도가 좋지 않았고, 카드키 한 장만 준다는 정책과 뷰가 없다는 애매한 대답 등으로 인해 신라호텔의 이 지점에 대한 만족도는 매우 낮았습니다. 이곳을 다시는 방문하지 않으며, 신라호텔 자체에 대한 신뢰도도 떨어졌습니다."
0630아가,M,35,신라스테이 삼성,9.3,좋아요 다음번에 또 올게요
우스꽝스러운보리수,F,43,신라스테이 삼성,10,좋아요 여기 깔끔하고 운동하기도좋음
완주기원,M,51,신라스테이 역삼,10,"위치가 좋고, 주차시설도 편리하며 프론트 직원이 친절하고 숙소 내부도 청결하고 아침 조식도 맛있고 서비스가 좋은 호텔. 교회가 보이는 야경과 아침 조경도 좋으며, 쌀국수는 꼭 먹어야 한다는 추천이 있고 무료 커피권도 2장 제공된다."
하Ol,F,33,신라스테이 역삼,10,서울 강남쪽에 볼 일이 있어 대구에서 급하게 숙소을 예약했는데 너무 만족했습니다
맹구웃,F,38,신라스테이 역삼,10,"조식이 맛있고 깔끔하며, 직원들도 친절하고 룸 컨디션도 좋았으며 시설과 위치도 좋았어요. 주차는 기계식이 아닌 넓은 지하주차장을 이용할 수 있고, 편의점도 가까이에 있어 편리합니다. 특가도 자주 하니 다음에 또 오고 싶어요."
나물이라웅,M,37,신라스테이 역삼,10,"가격대비 정말좋구요, 화장실변기냄새나는거말고는 
저는 만족햇습니다"
보편적인마이크로칩,F,21,신라스테이 역삼,9,다 좋지만 우풍이 심하고 방음이 너무 안됨
어떠어떠한사진,F,37,신라스테이 역삼,10,침대도 편안하고 방도 생각보다 넓어서 좋았습니다. 청결상태도 매우 좋았습니다.
대륙적인기관차,M,46,신라스테이 역삼,10,종종 이용중입니다 좋습니다
종교적인손오공,M,50,신라스테이 역삼,10,다음에도 재방문 하게습니다
융인,M,55,신라스테이 역삼,10,객실도 깨끗하고 바로 앞에 버스정류장이 있어서 이용하기 편했어요
몽실몽실구구,F,45,신라스테이 역삼,10,숙소도 깔끔하고 만족스럽습니다
분홍색협상가,F,26,신라스테이 역삼,9.3,"역시 신라호텔 편하게 이용했어요. 깔끔하고 통창이라 햇빛이 따뜻했어요
근데 히터가 좀 추웠어요"
사효자굴중전차,M,28,신라스테이 역삼,10,서울 한복판이라 그런지 시설은 깔끔하고 좋은데 방은 매우 작더라고요. 그래도 방음도 잘되서 조용하고 직원들이 매우 친절하여 잘 쉬다 왔어요
뉸뉸뉴냔냔냐,F,36,신라스테이 역삼,10,"친구와 저렴하게 묵기 좋았고, 객실은 두명이서 사용하기에 충분하였으며 욕조가 있어 좋았습니다. 조식은 메뉴가 조금 적어 아쉬움이 있었지만, 전체적으로 청결하고 침대도 좋았고 역삼역에서 도보로 10분 정도 걸렸습니다. 괜찮은 숙소였습니다."
피스타치오아몬드봉봉,F,39,신라스테이 역삼,10,최근 가본 비슷비슷한 호텔 중에서 가격대비 제일 좋았습니다
일흔네살수란,M,24,신라스테이 역삼,10,만족합니다. 쾌적해요
uum2,M,29,신라스테이 역삼,10,"교통접근성이 불편하고, 뷰도 별로이며 청결도도 조금 아쉬운 호텔입니다."
봄날의동동,F,37,신라스테이 역삼,10,가성비 좋아요. 대로변이여서 차소리는 좀 나지만 괜찮아요. 깔끔하고 조식도 맛있어요
퇴폐적인꽃가루,F,58,신라스테이 역삼,10,저렴한 가격에 조식도 잘 먹고 딸과 함께 푹 쉬다갑니다.
카탄74,M,24,신라스테이 역삼,10,도로변에 위치해있어서 시끄럽고 방음이 안됨
teuelove,F,29,안다즈 서울 강남,10,우선 시설이 지은지 얼마 안되어서 너무 깨끗해서 기분이 좋았어요. 아이들과 어른들 모두 만족스러운 최상의 선택이였답니다.
반포한강공원편충,M,38,안다즈 서울 강남,8.6,"호텔 수영장에서 놀고 나서 아이가 두드러기가 생겨 응급실에 갔지만 해결되지 않아서 힘들었고, 호텔 수질 관리에 대한 문제점을 지적하며 자책감을 표현했다."
휴캉호캉,F,48,안다즈 서울 강남,10,"호텔에서의 생일 여행이 만족스러웠습니다. 직원분들이 친절하고 객실도 넓고 깨끗했으며, 욕조와 샤워부스가 분리되어 있어서 좋았습니다. 가습기와 미니바가 무료로 제공되어 편리했고, 생일 축하로 받은 망고 조각 케이크도 맛있었습니다. 블루투스 연결된 기가지니도 유용했고, 베드는 편안하고 방음도 잘 되어서 편안한 숙면을 취할 수 있었습니다. 친구는 자쿠지를 즐기고, 브런치도 여유롭게 즐길 수 있어서 좋았습니다. 모두에게 추천하고 싶은 호텔입니다."
쇠약한독버섯,F,34,안다즈 서울 강남,10,전반적으로 만족합니다.
파푸아뉴기니배급,F,54,안다즈 서울 강남,10,생각보다 너무 좋았고 조식 너무 최고였어요 최고급 부페온 느낌이였어요
낭패야,F,52,안다즈 서울 강남,10,직원분들이 친절하시고 시설도 좋고 다시 방문하겠습니다
최슨생비지니스,M,37,안다즈 서울 강남,10,서울에 너무 괜찮은 숙서이다. 수영장과 숙소 모두 마음에 든다.
전략적인가락지빵,M,26,안다즈 서울 강남,10,"서울에서 여기어때 블랙으로 등록된 웬만한 숙소는 다 경험해보았는데, 그 중 3손가락 안에 드는 수준입니다."
갑빠8145,F,25,안다즈 서울 강남,10,스위트룸이라 그런지 전체적으로 넓구 깨끗하고 특히 공기청정기 있어서 너무 좋았어요.
예비잉,M,42,안다즈 서울 강남,10,"호텔이 깨끗하고 수영장에 사람이 없어서 좋았으며, 직원들도 친절하고 교통이 편리하여 주변 상권 이용이 편리했습니다. 베딩과 룸컨디션도 훌륭하여 즐거운 숙박이었습니다."
천검성,M,43,안다즈 서울 강남,8,좋았습니다 재밌었어요
겨울이야난,M,27,안다즈 서울 강남,10,"직원분들이 친절하시고 객실이 청결하고 쾌적하여 기분 좋았으며 여자들이 좋아하는 스타일의 욕조가 마음에 들었고, 지니가 있어서 불끄기나 커튼 닫기가 편리했지만 뷰는 조금 아쉬웠다."
베일리,F,46,안다즈 서울 강남,10,"안다즈를 두 번째 방문했는데, 이번에는 라운지 패키지를 이용했지만 샤인머스캣 빙수가 너무 달았고 다른 부대시설을 이용하지 못해 아쉬웠다. 그러나 객실은 무료 미니바가 있어 좋았고, 조식은 맛있었다. 직원분들도 친절하고 성숙해진 느낌이 들었다."
GraceS2,M,57,안다즈 서울 강남,10,"역세권 위치이며 캐리어 하나만 가지고 오기 좋은 호텔입니다. 수영장을 좋아하는데 몸이 안 좋아서 못하고 아쉬웠지만, 직원분들이 친절하시고 1층과 지하층에 다양한 디저트와 식당이 있어서 만족스러웠습니다. 퇴실 후에도 캐리어 보관과 택시 예약 등 모든 부분에서 편안한 호텔이었습니다."
오늘하루0,F,25,안다즈 서울 강남,8,만족합니다.
