User_Id,Gender,Age,Hotel_Id,Rating,Content
우기0208,M,47,호텔 카푸치노,10,역에서 가깝다는게 제일 큰 장점입니다. 제일 큰 단점은 옷장이 없다는거. 하루이틀 머무르기에는 괜찮은 것 같아요. 직원분들 서비스도 좋았고 그럭저럭 만족하고 갑니다.
거덜거덜한소프트웨어,M,29,호텔 카푸치노,10,"언주역에서 도보 2분 거리로 위치가 좋지만, 뷰가 병원 뷰라는 점이 아쉬운 호텔입니다. 침대는 일반 호텔에 비해 크고 편안하며, 인테리어와 청결도도 괜찮지만 어메니티가 부족하고 유료라는 점이 아쉽습니다."
젤리비타민,F,21,호텔 카푸치노,10,자동 블라인드 내릴수있어서 아침인줄모르고 푹잤네요.
everfree017,M,20,호텔 컬리넌 개포,10,"편안한 위치에 있는 세련된 호텔입니다.
방도 조용하고 깔끔하였습니다.
청소상태는 조금 더 살필 필요가 있으나
대체적으로 청소상태가 좋았습니다.
다음 출장에서도 사용하고자합니다."
뚜뚜콩,F,49,호텔 컬리넌 개포,6,출장차 갔어요 나름 괜찮아요
꼬옌,M,28,호텔 컬리넌 개포,2.3,거울이 파손되었고 일회용품은 구매를 해야한다
광대왕,F,44,호텔 컬리넌 개포,8,걍 모텔 수준이네요. 비데는 고장났고 객실벽면은 음료흐른 흔적 이 그대로고 재방문의사는 없습니다
오끼나와개구쟁이,F,26,호텔 컬리넌 개포,8,객실 인테리어와 분위기는 좋았지만 청결상태가 나쁘고 먼지와 머리카락이 보였다. 청소만 잘해준다면 다음에 또 방문할 의향이 있다.
풀무치하야시,F,24,호텔 컬리넌 개포,10,좋습니다.종종 이용하는데 만족스럽습니다.
남산타워포레스트잘쉬다갑니다,M,38,호텔 컬리넌 개포,10,방음이 잘 안되지만 좋습니다
부다페스트인,F,39,호텔 컬리넌 개포,10,잘 쉬다가 갑니다
오산벼,M,37,호텔 컬리넌 개포,10,너무 좋아요
brood45,F,41,호텔 컬리넌 개포,10,외관에 비해 내부 시설이 약간 노후 된거 빼고는 만족
금치산자,F,29,호텔 컬리넌 개포,8.6,방이 생각보다 좁긴 해도 위치가 좋습니다
워렌존버,M,20,호텔 컬리넌 개포,10,정말 좋아요
조성헌,F,51,호텔 컬리넌 개포,10,좋아요 근데 방음이 그렇게 좋지는 않은거 같아요
우주사랑꾼90,F,43,호텔 컬리넌 개포,9.3,"적당한 주차 공간과 발렛 파킹, 은은한 조명과 대형 거울이 만들어내는 독특한 방 분위기, 넓고 아름다운 화장실, 객실 문 바로 앞까지 배달 기사가 들어올 수 있는 점 등이 마음에 들었습니다."
Obly,M,21,호텔 컬리넌 개포,10,관리는 잘되어있고 깨끗하며 냄새도 나지 않습니다. 위치가 좋아서 다양한 맛집과 배달 음식점도 많습니다. 인테리어는 예쁘지만 가구를 좀 바꾸면 더 좋을 것 같습니다. 그래도 잘 쉬었다 가요. 다음에도 위치 때문에 방문할 의향이 있습니다.
문이4,M,35,호텔 컬리넌 개포,10,주차도 편리하고 잘쉬다왔습니다
oioioioio,M,29,호텔 컬리넌 개포,6.6,"근처에 편의시설이 많아서 좋고 주차도 편리합니다. 하지만 이번에 받은 방의 컨디션은 별로였고, 먼지와 컨디션이 안좋은 가구들이 있어서 룸 변경을 고민했지만, 타올 요청으로 해결하였습니다. 전반적으로 전에 방문했을 때보다 아쉬웠지만 기대 이상으로 나쁘지는 않았습니다."
15320157,F,24,호텔 컬리넌 개포,3,"객실에 담배냄새가 나서 창문을 열어놓은 상태로 에어컨을 틀었으나 여전히 담배냄새가 나서 힘들었고, 바닥에 베게를 깔고 잤으나 쉰내가 났다. 화장실 문도 안 닫히는 등 아쉬운 점이 있었으나, 이용은 가능했다는 후기이다."
쉰여섯변호사,F,50,호텔 컬리넌 개포,10,"친절, 숙소 너무 조용, 숙면 취하기에 최고
주변에 맛집 많고,
특히 침구에 백만점 드리고 싶어요."
GC1460995994,M,43,호텔 페이토 삼성,10,"데스크에 직원분들이 친절하게 응대해 주셔서 너무 좋았어요.
방 청결도도 깨끗하고, 화장실도 깔끔해서 좋았습니다.
날씨도 풀리기도 했지만 히터를 따로 안틀어도 따뜻한 기운이 나서 좋았어요."
박사장화이팅,F,27,호텔 페이토 삼성,8,"도심과의 위치가 너무 좋습니다.
객실 청결하고 침구류 무척 편합니다.
직원분들도 친절 하십니다."
GC1460995994,F,25,호텔 페이토 삼성,10,"발렛실장님과 프론트직원분들, 청소하시는분들도 항상 친절하게 응대해주시고 인사도 잘 해주셔서 좋습니다.
주변에 상권이 좋아서 근처 들를 때마다 자주 이용 하고 있습니다.
청결도에 예민 한 편인데 항상 깨끗하게 잘 유지되고 있는것 같아요."
짤록한넓쩍부리황새,M,31,호텔 페이토 삼성,10,"여기가 가격도 괜찮도 접근성도
좋았습니다 바로 옆은 편의점도 있고
그옆엔 버거집도 있어서 포장해서 호텔에서 먹어도 될거 같아용"
나고야위성,M,45,호텔 페이토 삼성,8.3,하루 묵기 괜찮았습니다 삼성역 근처에 묵을 곳 찾으시면 추천드려요
녹차밭박달나무,F,40,호텔 페이토 삼성,10,여러모로 만족했습니다.
멀쑥한바바리안,F,48,호텔 페이토 삼성,5.3,코엑스랑 가까운 가성비 갑 숙소였어요
GraceB,M,40,호텔 페이토 삼성,8,그럭저럭 무난합니다
쿠웨이트세인트버나드,F,23,호텔 페이토 삼성,6,보통이였어요 청소상태도요
사기적인도우미,M,53,호텔 페이토 삼성,10,방도 아늑하고 깔끔했습니다
흔들리지않는편안함샤몬스,F,48,호텔 페이토 삼성,10,청결하고 수압도 좋아서 편하게 자고 갑니다
타이거슈림프,F,45,호텔 페이토 삼성,10,"작년에 방문했을 때도 좋았고, 이번에도 좋았어요. 코엑스가 근처에 있어서 위치가 좋았고, 침구류가 아주 푹신해서 편안한 휴식을 취할 수 있었습니다. 욕조도 있어서 입욕제를 가져가면 좋을 것 같아요. 앞으로도 근처에 갈 일이 있다면 이 곳에서 머무르고 싶습니다."
GC1503656010,F,35,호텔 페이토 삼성,10,주변 숙소들에 비해 저렴해도 내부는 깨끗하고 편의점도 있고 패스트 푸드 점도 가까워서 좋았어요
일정한잔디,F,22,호텔 페이토 삼성,10,"호텔 위치가 쇼핑몰과 식당이 가까워서 편리했고, 건물 자체가 깔끔하고 좋았습니다. 다만 차량 소리가 조금 들리는 것과 얼리체크인이 불가능한 점이 아쉬웠지만, 코엑스와 접근성이 좋아서 이 호텔의 최고 장점이라고 생각합니다."
너굴맨대탈출,M,53,호텔 페이토 삼성,10,"방이 생각보다 넓고 어메니티 양이 충분했습니다. 명일 코엑스에 용무가 있어 이용했는데 만족스러웠습니다. 수압, 온도 조절, 비데기능 등 화장실 이용에 문제 없었고, 침대도 청결하고 푹신했습니다."
쟈스민꽃말,M,50,호텔 페이토 삼성,10,아주 만족합니다.
105세거북,F,36,호텔 페이토 삼성,8.3,에어컨에서 계속 소리가 났네요
조끄마한미니,M,24,호텔 페이토 삼성,10,"코엑스 근처에서 일을 하게 되어 페이토 호텔을 예약했는데, 유튜브와 넷플릭스가 함께 이용 가능한 호텔이 이곳 뿐이라서 선택했습니다. 휴식도 즐기고 숙소도 만족스러워서, 다음에도 이곳에서 머무르고 싶은 생각이 드는 곳이었습니다."
적법한밤,M,21,호텔 페이토 삼성,10,"프런트 및 로비 직원 친절, 설명 잘해줌,"
처녀자리기타,M,47,호텔 페이토 삼성,10,"숙소 엘레베이터가 느린것 빼면 좋았습니다. 바로 앞에 현백도 있고 코엑스도 있어서
동선상 이동은 매우 편리했습니다!!"
흰백살부엉,F,21,호텔뉴브,9,아주 편히 일보고 잘쉬다가 나왔어요
덕유산시간,M,44,호텔뉴브,10,여기 정말 좋았어요. 로비도 트렌디한 호텔처럼 잘되어있구요 객실안도 넓고 괜찮았어요 무엇보다 침구류도 뽀송하고 침대도 푹신하구 잠이 솔솔 잘왔어요. 화장실도 깨끗해요 지하철역이랑도 꽤 가까운편이라 다음에도 또 이용할 것 같아요
속초아빠,F,29,호텔뉴브,10,"비지니스호텔로 만족합니다.
출장시 자주이용 합니다. 근데 변기하고 화장지걸이가 너무 붙어있어 이용하기 불편합니다."
jeeei,F,52,호텔뉴브,10,"선릉역 인근이라 위치가 좋았고 프론트 직원분들이 정말 친절하셨습니다. 룸 컨디션도 깔끔하고 욕실도 좋았습니다. TV 리모컨은 좀 아쉬웠지만 와이파이는 잘 되어서 만족스러웠고, 다음에도 여기를 이용할 것입니다."
일흔넷시민,F,24,호텔뉴브,9.6,아이 입시로 연박했는데 매일 청소 깔끔히 해주시고 직원도 친절하고 선릉에 이만한 숙소 없습니다
희망적인리더,M,29,호텔뉴브,9.6,주변에서 가장 깔끔하고. 좋아요.
동그리미0,F,38,호텔뉴브,10,"깨끗하고 직원분들도 친절하고
주위도 생각보다 조용했어요"
조매력적임,M,27,호텔뉴브,10,정말 갈때마다 푹 쉬다갑니다. 주변 먹을곳많고 참 좋습니다.
곤색부장,F,50,호텔뉴브,10,프론트 직원들 친절하고 밑에 비건 빵집도 아주 맛있어요!
쥴리킴,F,31,호텔뉴브,10,굿 입니다 또 이용하려구요
b01054506530,M,23,호텔뉴브,10,시설 깔끔 직원들 친절 최고예요
요기가좋아,F,26,호텔뉴브,10,"서울 갈때마다 이용하는 아주 맘에 드는 숙소입니다
넓고 쾌적하고 위치도 좋아요"
희망적인리더,M,21,호텔뉴브,10,"주변에서 가장 좋고 깨끗한데
가격이 좀 올랐네요"
낄쭉낄쭉한방울,F,35,호텔뉴브,10,근처에 식당이랑 접근성이좋아요
희망적인리더,F,23,호텔뉴브,10,주변에서 가장 가성비 굳
닐리리야,F,41,호텔뉴브,10,가격대비 성능 좋아요
곱창골목동생,M,54,호텔뉴브,10,"서울갈때마다 계속 머무르고 있는 곳입니다
시설도 깔끔하고 공간도 넓어요"
요기가좋아,M,22,호텔뉴브,10,"뉴브호텔은 가격도 합리적이고 객실 청결도와 데스크 직원들의 친절함이 좋았다. 화장하기에 편리한 책상 뚜껑에 거울이 있어서 좋았으며, 추후에도 방문할 의사가 있다."
일흔넷시민,M,33,호텔뉴브,8.6,"아이 입시학원이 선릉이라 몇번 이용하는데 뉴브가 위치. 시설, 서비스 좋고, 위치도 이만한데가 없네요, 추천합니다"
닉네임추천다이상해,F,53,호텔뉴브,10,친절하시고 좋아요
서울로가자,M,50,호텔스타 강남,10,강남에서 이 가격에 이만한 숙소는 찾기 어려울 것 같습니다. 직원분들은 친절하고 욕조가 크지만 내부는 오래된 느낌이 납니다. 하지만 간단한 출장이나 숙박으로는 적절한 선택이라고 생각합니다.
simplebreak,M,26,호텔스타 강남,10,"잠만 자고 오기 편하고, 주변에 음식점들도 많습니다."
씨켈2,M,31,호텔스타 강남,10,"어플로 예약한 뉴브호텔은 역삼역 근처 위치하고 있어 접근성이 좋았습니다. 프런트 직원들도 친절하였으며, 특히 커다란 욕조는 피로를 풀기에 좋았습니다. 가격 대비 만족스러워서 다시 방문하고 싶습니다."
여기어때고객님,M,49,호텔스타 강남,10,"가격도 괜찮고 방도 넓어서 좋았습니다
직원분들도 친절하세요"
몸가,M,41,호텔스타 강남,10,"가성비 최고
깨끗하게 관리가 잘되었어요"
vinabiz,F,20,호텔스타 강남,10,저렴한 가격에 잘쉬었습니다 좋아요
jhjshr,F,51,호텔스타 강남,6,잘 쉬다 갑니다윤도영
제이블루,F,45,호텔스타 강남,10,"지하철역에서 가깝고 큰 욕조가 장점이지만, 시설이 오래되고 침구 위생성과 안락함이 낮음. 가격은 저렴한 편이나, 가성비는 보통 수준이며 강남에서 이 가격대 시설로 만족해야 할 것 같다."
자유8888,M,37,호텔스타 강남,10,직원분도 친절하고 객실이 청결하고 편안한 분위기 였어요 전체적으로 좋아요
주렁주렁한중식,F,40,호텔스타 강남,10,너무잘 쉬다왔어요.좋아요
출장전용임,M,45,호텔스타 강남,10,쾌적하고 좋았습니다.
정연일,F,44,호텔스타 강남,10,잘쉬다가갑니다
앙카라데이비드,F,50,호텔스타 강남,10,재방문했어요 잘쉬고가요
아르메니아고속도로,M,41,호텔스타 강남,8.6,"호텔급은 아니지만 위치가 역삼역에서 가깝고, 주차는 여유롭지만 suv는 불가능하며, 침구는 조금 딱딱하고 오래된 느낌이 있으나 직원들은 친절하며 가격대비 만족스러운 숙소입니다."
번들번들한국회의장,M,30,호텔스타 강남,10,"위치는 지하철 역과 가까이 있고
직원이 매우 친절함."
합격20230207,M,38,호텔스타 강남,8,모텔 수준으로 청결한 상태로 친절하게 SUV차량 외부주차하고 하루 숙박
부분적인정치가,F,50,호텔스타 강남,10,"디럭스 패밀리룸 객실 이용 · 부분적인정치가
매우 쾌적하게 잘 이용했습니다. 감사합니다."
혼캉스전문가,F,27,역삼 아르누보씨티 호텔앤레지던스,10,"신혼여행으로 가기 좋은 따뜻한 물이 나오는 깨끗하고 따뜻한 숙소, 근처에 편의점이 있습니다. 하지만 전화문의는 엉성한 답변으로 불편을 드려 18시까지 시설 오픈을 기다려야 했습니다."
사사랑나들이,M,37,역삼 아르누보씨티 호텔앤레지던스,10,아주 좋아요. 잘 자고 나왔어요. 다음에도 올수있으면 또 오겠습니다. 방은 없지만 하나로 크게 만들어서 공간감이 있어요. 보니까 월세로도 살수있는 것 같아요. 잘 썼습니다.
소다맛세개,F,21,역삼 아르누보씨티 호텔앤레지던스,8,사진이랑 똑같고 오래되었지만 깔끔해요 잘 정리되어 있고 공간이 넓어요. 전자레인지랑 큰 냉장고 있어서 너무 편하구요 어메니티도 잘 갖춰져 있습니다. 그리고 비대면 체크인체크아웃도 편해요
한여름밤의별하나,M,24,역삼 아르누보씨티 호텔앤레지던스,8,1층에서 키오스크를 통해 셀프 체크인을 합니다. 방에 들어가니까 바닥이 따뜻했어요. 화장실 샤워부스는 좀 많이 좁았지만 방은 큼직해서 좋았습니다. 티비는 좀 오래된 느낌이 나네요
듬직한카멜레온,F,24,역삼 아르누보씨티 호텔앤레지던스,1,이 숙소 투숙하려면 언제든 문을 열고 들어올 직원이 있다는것 염두에 두고 불안에 떨며 투숙하셔야합니다. 참고로 예약후 고객센터에서 전화가와서 비밀번호와 호수를 문자로 보내주고 그 비밀번호로 투숙하는 숙소입니다. 
스마일뿌우,M,22,역삼 아르누보씨티 호텔앤레지던스,6,일단 방배정이 잘 못되서 입실할때 불편했어요. 가격은 강남권에서 굉장히 좋아요. 방은 청소가 제대로 안되어 있어서 아쉬웠어요
정팀장님,F,34,역삼 아르누보씨티 호텔앤레지던스,2,"이 호텔은 상주하는 직원이 없습니다. 불만사항을 해결할 창구가 없어요. 객실 바닥에 먼지와 머리카락이 많습니다. 침대 시트만 갈아놓은 느낌. 슬리퍼도 일회용이 아니고, 목욕가운은 없고, 차나 커피는 모텔 수준입니다."
육군사관학교튤립,F,28,역삼 아르누보씨티 호텔앤레지던스,2,"침대에 머리카락,속눈썹, 먼지 가득하고 베개커버는 누렇고 도저히 찝찝해서 잘 수가 없었어요. 테이블도 닦지 않아 얼룩 그대로고 방안에 먼지 냄새도 많이나요."
엉큰동현,M,31,역삼 아르누보씨티 호텔앤레지던스,1,"진짜 최악입니다 절대 가시면안되요 카운터에 사람도 없고, 들어갔는데 바닥은무슨 공사판이고 이불은 없어서 옷장열어보니까 다꾸겨서 누가 넣어놧더군요 ㅋㅋ 아 진짜 골때립니다 여기"
새만금유람선솥,M,41,역삼 아르누보씨티 호텔앤레지던스,2,시트 세척상태가 안좋아요 직원이 안보여요
대내외적인직장,F,29,역삼 아르누보씨티 호텔앤레지던스,6,그냥 하루 머물기 좋았던거같아요 그래도 외관이 멋졌어요~
닉네임123450,M,32,역삼 아르누보씨티 호텔앤레지던스,10,편하고 좋아요 오래 묵기에도 괜찮을 거 같아요
소다맛세개,F,21,역삼 아르누보씨티 호텔앤레지던스,7,사진이랑 똑같고 오래되었지만 깔끔해요 잘 정리되어 있고 공간이 넓어요 취사는 안되지만 전자레인지랑 큰 냉장고 있어서 너무 편하구요 어메니티도 잘 갖춰져 있습니다.
제주도민준,M,28,역삼 아르누보씨티 호텔앤레지던스,3,침구는 깨끗했지만 바닥은 안치운 듯해요. 치킨 양념 조각이 떨어져있고 끈적거리고 직원은 안내 데스크에 없네요. 가방 맡기고 돌아다니려고 했는데 뭐 없어요. 직원이. 전화도 안받아요. 호텔? 이라기엔 모텔보다 서비스가 안좋네요.
따뜻한봄날의곰,M,29,역삼 아르누보씨티 호텔앤레지던스,10,와이프 업무때문에 예약. 깨끗하고 조용합니다.
왁자지껄한이반,M,24,역삼 트리아호텔,8,깨끗하고 좋았어요
화주3,F,22,역삼 트리아호텔,4,지금 옆에 공사중이라 아침에 엄청 시끄럽고요 방음 안되서 밖에서 소리 엄청 많이 들리고 다른 사람들 물쓰는 소리가 너무 잘들리네요 다음번에는 안갈거같아요
SH7475,M,26,역삼 트리아호텔,6,변기옆에 뚫어뻥있는거 의아했는데 물내리자마자 이유알고 기절할뻔.. 배수문제도 심각합니다 샤워하다가 물이 넘쳐 방을 옮긴적도 있고 변기물이 넘쳐 이전이용한 사람 변까지 보는 최악의 경험했네요
괴괴한사탕야자,F,22,역삼 트리아호텔,10,역삼 쪽에서 자야되면 꼭 여기로 갑니다. 항상 만족하고 가요.
격렬한직원,M,21,역삼 트리아호텔,10,출장때문에 몇일 역삼역 근처에서 숙박했는데 그중에 제일 조용했어요. 위치적으로 큰도로와 조금 떨어져 있어서 그런것 같아요. 테이블이 조금 높았으면 좋겠다는 생각이 들더라구요.
가득가득한베리향,F,20,역삼 트리아호텔,10,침구가 엄청 좋아요.
주호빈,M,21,역삼 트리아호텔,10,다양한면에서 만족해서 자주 이용할거 같아요
무스마곤,M,30,역삼 트리아호텔,10,잘 쉬다가 갑니다~!
양산바닷물고기,M,37,역삼 트리아호텔,8,카운터분은 친절하셨고 위생상태랑 수건 모자란게 아쉬웠고 나머지는 그럭저럭이었습니다 나쁘지는 않았어요 역삼쪽이어서 강남역이랑 가까운건 좋았어요!!!~~
고슬고슬한음유시인,M,34,역삼 트리아호텔,2,"객실상태는 침대위에 먼지 머리카락이 잇었고, 밤새 돌아가는 공조기 소음때문에 굉장히 시끄러웠습니다 방음도 잘안되고 , 오전에는 공사하는건지 바닥두들기는 소리가 오전내내 계속 들려서 굉장히 시끄러웠습니다"
후니훈1117,M,31,역삼 트리아호텔,10,분위기 시설 환경또한 만족하였고 일단 에어컨과 조명이 리모콘으로 컨트롤된다는 점 또한 만족하였습니다 여자친구와 배달시켜서 먹을때도 책상도 커서 편했으며 기본적으로 화장실이 넓어서 만족하고 갑니다
비일비재한현실,F,34,역삼 트리아호텔,8,시트의 청결도가 좋지 못했습니다. 그외에는 깨끗하고 좋았습니다.
나에요나나,F,21,역삼 트리아호텔,1,"프론트 전화해서 이래저래 설명드리고 방 업그레이드 시켜주셨는데 거기도 그렇게 깨끗하지도 않았고, 특히나 양치하려고 물로 입안을 헹구는데 물에서도 이상한 맛이 나서 냉장고에 있던 물로 양치했습니다."
16098087,M,28,역삼 트리아호텔,10,잘이용했습니다
해바라기색스피드,M,22,역삼 트리아호텔,10,객실 컨디션이 매우 좋습니다
천사복실복자사랑,F,41,역삼 프리미어호텔 XYM,10,저는 후기작성글들이 안좋아서 걱정많이햇는데요 ㅎㅎㅎ생각보다 저는 사진보다 훨좋앗어요 깨끗도하고 혹시나좁을까 답답할까했는데 넓엇습니다 방바닥도 따듯하고ㅋㅋㅋㅋ
늘궁금한제제,F,22,역삼 프리미어호텔 XYM,8,"담배냄새가 방에 배여있고,옆에는 노래방이 있어 새벽3시까지 노래를 불러요.그점을 제외하고는 괜찮습니다.시설깔끔하고,응대서비스도 좋구요."
메롱19,F,20,역삼 프리미어호텔 XYM,10,넓고 객실 상태 괜찮았어요. 묵은 담배 냄새는 좀 그랬어요
준준준85,M,39,역삼 프리미어호텔 XYM,10,업그레이드 해주셔서 더 좋았네요 서비스 친절하셨고 객실상태 깨끗하고 좋았습니다 또 이용할께요
8815978,M,35,역삼 프리미어호텔 XYM,1,"그냥 환불불가니까 꾸역꾸역 썼네요 데스크 직원들끼리 낄낄거리는게 너무 마음에 안들었습니다. 제가 느끼기에는 너무 별로였어요 부대시설도 없고, 이돈주고 다시 안올것같습니다 재방문의사 없습니다."
13730913,M,27,역삼 프리미어호텔 XYM,10,방에 공간도 넓고좋았어요 안내해주시는 분들도 친절하고좋았어요 다음에도함 더가면좋을것같아여
이에프티,F,24,역삼 프리미어호텔 XYM,6,금-토 숙박을 했는데 직원분께 토요일날 시간연장 될까요 물었는데 시간당 2만원이세요 하셔서 맘편히 애들이랑 자다가 아침11시40분에 전화와서 시간 연장은 안되시고 퇴실 부탁드려요 이러셨어요 가시는 분들은 참고해주세요
13397611,M,28,역삼 프리미어호텔 XYM,8,대체로 만족합니다 호텔 이지만 모텔이네요
Maker222333,M,33,역삼 프리미어호텔 XYM,10,위치도 역이랑 가깝고 편의점도 바로 옆이에요 서비스도 너무 좋았습니다 실내용 슬리퍼랑 수건도 여유있게 더 주문했는데 가져다 주시고 친절하셨어요!! 미리 방도 흰색으로 하고싶어서 전날 전화드렸는데도 다 들어주셨습니다
날다엎어진오리,F,23,역삼 프리미어호텔 XYM,10,"욕조도 있고, 건식 세면대도 있는 독특한 인테리어가 인상적입니다."
찐득한두릅,M,26,역삼 프리미어호텔 XYM,10,우선 청결하고 위치 좋은데 가격까지 저렴했습니다. 침구가 정말 고급호텔같았구요. 단점이라 할만한게 없네요.
7374473,F,24,역삼 프리미어호텔 XYM,10,친절하시구 좋아요 깨끗하구
굿보,M,22,역삼 프리미어호텔 XYM,10,너무너무 좋았고 행복했습니다
11074240,M,29,역삼 프리미어호텔 XYM,10,우선 들어가는데 분위기가 밝아서 좋았고 인포 직원분도 친철하셨습니다. 객실도 깨끗하고 넓고 담배냄새안났습니다. 안에 일회용품 다구비되어있고 침대도편하고 방바닥도 뜨끈해서 따뜻하게 잘자고 갑니다. 가격도 좋고 추천합니다.
무샤,F,30,역삼 프리미어호텔 XYM,10,대리석 바닥에 완벽한 난방 깔끔한 욕조에 발렛서비스까지 이 가격에 강남 한복판에서 이런 곳 없죠 출장 오면 앞으로 여깁니다!!!!!!!
뽀로지요,F,24,오월호텔,10,한달동안 식단+홈트 열심히 한 나에게주는 포상?? 예전에 찜해둔 호텔에 왔어요. 위치는 역삼역 근처이고 도심 한가운데 있지만 생각보다 고요할 정도로 조용했어요. 개인풀장이 있는지 몰랐는데 날씨 따뜻해지면 또 와도 좋을꺼같아요.
서글서글한광어,M,29,오월호텔,10,"기대했던것보다 더 좋고 편안한 숙소였어요 사실 어느 좋은 호텔을 가더라도... 밤에 잘때 목마른적 한두번이 아닌데, 정말 집처럼 편안하게 잤습니다 이쁘고 감성적인것은 기본이구여ㅎㅎ"
Hellooooooo,F,27,오월호텔,9,친구랑 간만에 쉴 겸 해서 다녀왔어요! 일단 내부적으로 너무 어두워서 살짝 놀랐지만.. 깔끔해서 좋았어요! 체크인하는데 천장 군데군데 내부가 다 보인다고나 할까.. 이부분은 호텔측에서 관리를 해주시면 좋을거 같아요.
GC14996892932,M,31,오월호텔,9,예전에 봐둔곳인데 인테리어가 좋아서 이번에 방문했는데 진짜 만족 쳔히 쉬다 왔던 호텔이였던거 같아요 거리도 조용해서 기분좋게 쉬다 왔어요
솜냥2,F,20,오월호텔,10,"룸 컨디션, 분위기, 컨셉 등은 사진에서 보는 것만큼 예쁘고 좋았습니다. 본인이 비흡연자라 룸에서 흡연 가능하다고 해서 담배 냄새 걱정은 좀 했었는데, 전혀 안나서 좋았어요. 화장실 크기가 크고 욕조도 크고 소금 입욕제 있어서 좋았어요. 욕조랑 변기랑 따로 있어서 편했습니다."
우유색엘리트요원,F,21,오월호텔,10,호캉스 하려고 갔는데 주변에 맛집도 많고 좋아요~!!
누운누난나아,F,34,오월호텔,10,역 근처에 있어서 방문하기 좋았어요
뽀로롱츄,F,22,오월호텔,6,담배 냄새 진짜 많이 나고 옷에 다 뱄어요. 청결하긴 했지만 휴지가 축축하고 뭔가 찝찝했어요. 기분 전환하러 갔는데 그냥 집에서 잘 걸 그랬어요.
실천적인귀인,M,38,오월호텔,10,꼭 다시 이용하고싶어요 늦은 체크인 시간만 제외하면 모든 것이 만족스럽습니다??
뉴욕웰라,F,31,오월호텔,10,정말로 여자를위한 객실이였습니다 섬세하게 준비가되어있고 분위기조차넘좋습니다ㅜㅜ 밤에하는 밖에보면서 반신욕이란 정말 최고고 직원분들도 매우친절하셨습니다 크리스마스날같이못잇어서 남자친구랑 좀이른 크리스마스를 맞이햇는데 넘최고였습니다 !!!!!
호락호락한마카로니,F,26,오월호텔,10,너무좋았어요 다음에 또오고싶어요
늘씬한기름,F,28,오월호텔,10,서울 부티크 호텔중에는 가장 메리트가 있는 곳 테라스 객실에서 흡연 역시 용이하며 내외부 객실 컨디션과 감성 역시 좋은 편이다 처음 가보는 사람의 경우 체크인 카운터가 어두워서 찾기 조금 어려울 수 있고 객실 엘리베이터와 출구를 헷갈려할수 있음
오이도하소연,M,31,오월호텔,10,생각보다 너무너무 괜찮아서 다음에 또 방문하고 싶어요! 넓고 쾌적한데다가 가운 대신 원피스형 옷(?) 있어서 너무 편해요 ㅋㅋㅋㅋ 사진 찍어둘걸 후회했내요
꺼뭇한혼연,M,36,오월호텔,10,하루종일 서울을 돌아다니면서 너무 피곤했는데 호텔이 너무 좋아서 피곤함도 달나았습니다 욕조도 크고 전체적인 인테리어나 분위기 또한 좋았어요! 재방문의사 100츠로입니당 ㅎㅎㅎ 추천!
사과구미,F,30,오월호텔,10,정말 분위기 좋고 다음에 또 갈것같아요
